vagrant@vagrant-ros:/workspace$ ros2 launch emotion_detection main.launch.py
[INFO] [launch]: All log files can be found below /home/vagrant/.ros/log/2023-05-19-03-53-11-841425-vagrant-ros-2527
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [face_detection-1]: process started with pid [2529]
[INFO] [emotion_detection-2]: process started with pid [2531]
[INFO] [action_client-3]: process started with pid [2533]
[face_detection-1] [INFO] [1684468461.715126433] [face_recognition]: Publishing video frame: 257
[face_detection-1] [INFO] [1684468461.890741672] [face_recognition]: Publishing video frame: 258
[face_detection-1] [INFO] [1684468462.070678181] [face_recognition]: Publishing video frame: 259
[face_detection-1] [INFO] [1684468462.221377145] [face_recognition]: Publishing video frame: 260
[face_detection-1] [INFO] [1684468462.381949685] [face_recognition]: Publishing video frame: 261
[face_detection-1] [INFO] [1684468462.497389729] [face_recognition]: Publishing video frame: 262
[face_detection-1] [INFO] [1684468462.604212667] [face_recognition]: Publishing video frame: 263
[face_detection-1] [INFO] [1684468462.734578671] [face_recognition]: Publishing video frame: 264
[emotion_detection-2] [INFO] [1684468462.781896271] [emotion_detection]: predicted emotion: Neutral
[action_client-3] [INFO] [1684468462.793870275] [action_client]: Emotion denied -> exiting...
[emotion_detection-2] [INFO] [1684468462.854952128] [emotion_detection]: emotion declined!
[face_detection-1] [INFO] [1684468462.886970214] [face_recognition]: Publishing video frame: 265
[face_detection-1] [INFO] [1684468463.017219176] [face_recognition]: Publishing video frame: 266
[face_detection-1] [INFO] [1684468463.173409534] [face_recognition]: Publishing video frame: 267
[face_detection-1] [INFO] [1684468463.370194180] [face_recognition]: Publishing video frame: 268
[face_detection-1] [INFO] [1684468463.493485450] [face_recognition]: Publishing video frame: 269
[face_detection-1] [INFO] [1684468463.659814096] [face_recognition]: Publishing video frame: 270
[face_detection-1] [INFO] [1684468463.815594127] [face_recognition]: Publishing video frame: 271
[face_detection-1] [INFO] [1684468464.006302175] [face_recognition]: Publishing video frame: 272
[emotion_detection-2] [INFO] [1684468464.099454118] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468464.106267739] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468464.196248723] [face_recognition]: Publishing video frame: 273
[face_detection-1] [INFO] [1684468464.346263032] [face_recognition]: Publishing video frame: 274
[action_client-3] [INFO] [1684468464.379246235] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468464.396201238] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468466.388781769] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468468.392707434] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468468.396384213] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468470.399247638] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468470.400206071] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468470.404329500] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468470.620768936] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468470.990164625] [face_recognition]: Publishing video frame: 275
[face_detection-1] [INFO] [1684468471.134295916] [face_recognition]: Publishing video frame: 276
[face_detection-1] [INFO] [1684468471.300397428] [face_recognition]: Publishing video frame: 277
[face_detection-1] [INFO] [1684468471.449977997] [face_recognition]: Publishing video frame: 278
[face_detection-1] [INFO] [1684468471.668867217] [face_recognition]: Publishing video frame: 279
[face_detection-1] [INFO] [1684468471.820459991] [face_recognition]: Publishing video frame: 280
[emotion_detection-2] [INFO] [1684468472.056026320] [emotion_detection]: predicted emotion: Happy
[face_detection-1] [INFO] [1684468472.075916114] [face_recognition]: Publishing video frame: 281
[action_client-3] [INFO] [1684468472.084391289] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468472.295312306] [face_recognition]: Publishing video frame: 282
[face_detection-1] [INFO] [1684468472.449525976] [face_recognition]: Publishing video frame: 283
[action_client-3] [INFO] [1684468472.473671707] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468472.490374791] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468474.482255947] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468476.485082162] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468476.489638421] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468478.491869886] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468478.492868883] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468478.497330063] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468478.707673833] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468479.035097776] [face_recognition]: Publishing video frame: 284
[face_detection-1] [INFO] [1684468479.144945488] [face_recognition]: Publishing video frame: 285
[face_detection-1] [INFO] [1684468479.334177151] [face_recognition]: Publishing video frame: 286
[face_detection-1] [INFO] [1684468479.516969909] [face_recognition]: Publishing video frame: 287
[face_detection-1] [INFO] [1684468479.666912562] [face_recognition]: Publishing video frame: 288
[face_detection-1] [INFO] [1684468479.848350155] [face_recognition]: Publishing video frame: 289
[face_detection-1] [INFO] [1684468480.019551869] [face_recognition]: Publishing video frame: 290
[emotion_detection-2] [INFO] [1684468480.125240296] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468480.135615907] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468480.219476585] [face_recognition]: Publishing video frame: 291
[face_detection-1] [INFO] [1684468480.337732110] [face_recognition]: Publishing video frame: 292
[action_client-3] [INFO] [1684468480.368676545] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468480.383616871] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468482.380741924] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468484.385207150] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468484.390229033] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468486.392000720] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468486.393548902] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468486.396611042] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468486.614022009] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468486.929848474] [face_recognition]: Publishing video frame: 293
[face_detection-1] [INFO] [1684468487.093556628] [face_recognition]: Publishing video frame: 294
[face_detection-1] [INFO] [1684468487.273706670] [face_recognition]: Publishing video frame: 295
[face_detection-1] [INFO] [1684468487.481434582] [face_recognition]: Publishing video frame: 296
[face_detection-1] [INFO] [1684468487.727076648] [face_recognition]: Publishing video frame: 297
[emotion_detection-2] [INFO] [1684468487.877743735] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468487.886637997] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468487.919461578] [face_recognition]: Publishing video frame: 298
[face_detection-1] [INFO] [1684468488.072556848] [face_recognition]: Publishing video frame: 299
[action_client-3] [INFO] [1684468488.081298324] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468488.108767427] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468490.090959959] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468492.096472288] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468492.102135751] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468494.102880470] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468494.104981010] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468494.109687936] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468494.336209681] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468494.696569881] [face_recognition]: Publishing video frame: 300
[face_detection-1] [INFO] [1684468494.939216727] [face_recognition]: Publishing video frame: 301
[face_detection-1] [INFO] [1684468495.117117719] [face_recognition]: Publishing video frame: 302
[face_detection-1] [INFO] [1684468495.368686531] [face_recognition]: Publishing video frame: 303
[face_detection-1] [INFO] [1684468495.602805565] [face_recognition]: Publishing video frame: 304
[face_detection-1] [INFO] [1684468495.884870813] [face_recognition]: Publishing video frame: 305
[face_detection-1] [INFO] [1684468496.192564802] [face_recognition]: Publishing video frame: 306
[emotion_detection-2] [INFO] [1684468496.248255825] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468496.300770104] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468496.484936837] [face_recognition]: Publishing video frame: 307
[face_detection-1] [INFO] [1684468496.661150269] [face_recognition]: Publishing video frame: 308
[action_client-3] [INFO] [1684468496.685429123] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468496.692005449] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468498.692504020] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468500.696580120] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468500.700458070] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468502.718291494] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468502.726930276] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468502.748793446] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468503.028031415] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468503.419168749] [face_recognition]: Publishing video frame: 309
[face_detection-1] [INFO] [1684468503.614175027] [face_recognition]: Publishing video frame: 310
[face_detection-1] [INFO] [1684468503.914767582] [face_recognition]: Publishing video frame: 311
[face_detection-1] [INFO] [1684468504.312306249] [face_recognition]: Publishing video frame: 312
[face_detection-1] [INFO] [1684468504.707645838] [face_recognition]: Publishing video frame: 313
[face_detection-1] [INFO] [1684468505.008115615] [face_recognition]: Publishing video frame: 314
[emotion_detection-2] [INFO] [1684468505.371337744] [emotion_detection]: predicted emotion: Happy
[face_detection-1] [INFO] [1684468505.373516066] [face_recognition]: Publishing video frame: 315
[action_client-3] [INFO] [1684468505.376710438] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468505.537825990] [face_recognition]: Publishing video frame: 316
[face_detection-1] [INFO] [1684468505.877598651] [face_recognition]: Publishing video frame: 317
[action_client-3] [INFO] [1684468505.915953775] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468505.951090508] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468507.935593220] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468509.947497099] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468509.966128953] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468511.983800233] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468511.985849397] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468511.998522295] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468512.292977663] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468512.824837428] [face_recognition]: Publishing video frame: 318
[face_detection-1] [INFO] [1684468513.076309226] [face_recognition]: Publishing video frame: 319
[face_detection-1] [INFO] [1684468513.312748075] [face_recognition]: Publishing video frame: 320
[face_detection-1] [INFO] [1684468513.620926917] [face_recognition]: Publishing video frame: 321
[emotion_detection-2] [INFO] [1684468513.803319596] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468513.832671484] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468513.865956755] [face_recognition]: Publishing video frame: 322
[face_detection-1] [INFO] [1684468514.025590670] [face_recognition]: Publishing video frame: 323
[action_client-3] [INFO] [1684468514.034510103] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468514.059686725] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468516.048343007] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468518.051777751] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468518.058376071] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468520.061975622] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468520.063385931] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468520.067632615] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468520.295315285] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468520.688720910] [face_recognition]: Publishing video frame: 324
[face_detection-1] [INFO] [1684468520.837465201] [face_recognition]: Publishing video frame: 325
[face_detection-1] [INFO] [1684468521.033041130] [face_recognition]: Publishing video frame: 326
[face_detection-1] [INFO] [1684468521.193885869] [face_recognition]: Publishing video frame: 327
[face_detection-1] [INFO] [1684468521.397081332] [face_recognition]: Publishing video frame: 328
[face_detection-1] [INFO] [1684468521.594597255] [face_recognition]: Publishing video frame: 329
[face_detection-1] [INFO] [1684468521.729657739] [face_recognition]: Publishing video frame: 330
[emotion_detection-2] [INFO] [1684468521.770296430] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468521.814623916] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468521.932521170] [face_recognition]: Publishing video frame: 331
[face_detection-1] [INFO] [1684468522.174214396] [face_recognition]: Publishing video frame: 332
[action_client-3] [INFO] [1684468522.201307745] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468522.220710034] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468524.218037191] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468526.225262865] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468526.241325695] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468528.268657301] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468528.269857737] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468528.291385939] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468528.523149102] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468528.929859405] [face_recognition]: Publishing video frame: 333
[face_detection-1] [INFO] [1684468529.272498431] [face_recognition]: Publishing video frame: 334
[face_detection-1] [INFO] [1684468529.453546297] [face_recognition]: Publishing video frame: 335
[face_detection-1] [INFO] [1684468529.615529832] [face_recognition]: Publishing video frame: 336
[face_detection-1] [INFO] [1684468529.848356834] [face_recognition]: Publishing video frame: 337
[face_detection-1] [INFO] [1684468530.307805424] [face_recognition]: Publishing video frame: 338
[face_detection-1] [INFO] [1684468530.638108859] [face_recognition]: Publishing video frame: 339
[face_detection-1] [INFO] [1684468530.927191212] [face_recognition]: Publishing video frame: 340
[emotion_detection-2] [INFO] [1684468531.232867599] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468531.244693464] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468531.252785564] [face_recognition]: Publishing video frame: 341
[face_detection-1] [INFO] [1684468531.449816993] [face_recognition]: Publishing video frame: 342
[action_client-3] [INFO] [1684468531.467322781] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468531.500012279] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468533.486151218] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468535.490264651] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468535.496632269] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468537.499063950] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468537.499900138] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468537.504065802] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468537.728212657] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468538.061845710] [face_recognition]: Publishing video frame: 343
[face_detection-1] [INFO] [1684468538.308424171] [face_recognition]: Publishing video frame: 344
[face_detection-1] [INFO] [1684468538.450970894] [face_recognition]: Publishing video frame: 345
[face_detection-1] [INFO] [1684468538.712933630] [face_recognition]: Publishing video frame: 346
[face_detection-1] [INFO] [1684468538.926167722] [face_recognition]: Publishing video frame: 347
[face_detection-1] [INFO] [1684468539.137943437] [face_recognition]: Publishing video frame: 348
[face_detection-1] [INFO] [1684468539.344303979] [face_recognition]: Publishing video frame: 349
[face_detection-1] [INFO] [1684468539.483561418] [face_recognition]: Publishing video frame: 350
[emotion_detection-2] [INFO] [1684468539.692533354] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468539.707852545] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468539.719286011] [face_recognition]: Publishing video frame: 351
[face_detection-1] [INFO] [1684468539.975620653] [face_recognition]: Publishing video frame: 352
[action_client-3] [INFO] [1684468539.992823653] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468540.019314507] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468542.019068625] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468544.021535519] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468544.029089956] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468546.031052205] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468546.033039826] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468546.037850845] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468546.257856473] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468546.644595611] [face_recognition]: Publishing video frame: 353
[face_detection-1] [INFO] [1684468546.805965602] [face_recognition]: Publishing video frame: 354
[face_detection-1] [INFO] [1684468547.039134063] [face_recognition]: Publishing video frame: 355
[face_detection-1] [INFO] [1684468547.307313787] [face_recognition]: Publishing video frame: 356
[face_detection-1] [INFO] [1684468547.526719968] [face_recognition]: Publishing video frame: 357
[face_detection-1] [INFO] [1684468547.807925174] [face_recognition]: Publishing video frame: 358
[face_detection-1] [INFO] [1684468548.076799938] [face_recognition]: Publishing video frame: 359
[emotion_detection-2] [INFO] [1684468548.342670234] [emotion_detection]: predicted emotion: Happy
[face_detection-1] [INFO] [1684468548.347727275] [face_recognition]: Publishing video frame: 360
[action_client-3] [INFO] [1684468548.438711314] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468548.617095313] [face_recognition]: Publishing video frame: 361
[face_detection-1] [INFO] [1684468548.825464774] [face_recognition]: Publishing video frame: 362
[action_client-3] [INFO] [1684468548.840488992] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468548.857006950] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468550.857104170] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468552.864697340] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468552.887588390] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468554.876870400] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468554.878812750] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468554.885795426] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468555.116202878] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468555.492995294] [face_recognition]: Publishing video frame: 363
[face_detection-1] [INFO] [1684468555.732740963] [face_recognition]: Publishing video frame: 364
[face_detection-1] [INFO] [1684468555.928032849] [face_recognition]: Publishing video frame: 365
[face_detection-1] [INFO] [1684468556.212995023] [face_recognition]: Publishing video frame: 366
[face_detection-1] [INFO] [1684468556.421684976] [face_recognition]: Publishing video frame: 367
[face_detection-1] [INFO] [1684468556.634716821] [face_recognition]: Publishing video frame: 368
[face_detection-1] [INFO] [1684468556.977903422] [face_recognition]: Publishing video frame: 369
[emotion_detection-2] [INFO] [1684468557.030978761] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468557.033838394] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468557.181354041] [face_recognition]: Publishing video frame: 370
[face_detection-1] [INFO] [1684468557.348506286] [face_recognition]: Publishing video frame: 371
[action_client-3] [INFO] [1684468557.358789435] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468557.408253806] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468559.368798747] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468561.375177749] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468561.385474701] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468563.387391671] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468563.390344444] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468563.399331157] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468563.620295085] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468564.023126270] [face_recognition]: Publishing video frame: 372
[face_detection-1] [INFO] [1684468564.197097140] [face_recognition]: Publishing video frame: 373
[face_detection-1] [INFO] [1684468564.359714012] [face_recognition]: Publishing video frame: 374
[face_detection-1] [INFO] [1684468564.501944558] [face_recognition]: Publishing video frame: 375
[face_detection-1] [INFO] [1684468564.821168713] [face_recognition]: Publishing video frame: 376
[face_detection-1] [INFO] [1684468565.105540801] [face_recognition]: Publishing video frame: 377
[emotion_detection-2] [INFO] [1684468565.308773282] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468565.317407137] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468565.443070027] [face_recognition]: Publishing video frame: 378
[face_detection-1] [INFO] [1684468565.634007602] [face_recognition]: Publishing video frame: 379
[action_client-3] [INFO] [1684468565.669954820] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468565.720174812] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468567.702744656] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468569.705342268] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468569.708656004] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468571.719266075] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468571.720220715] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468571.723013484] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468571.942305141] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468572.353548638] [face_recognition]: Publishing video frame: 380
[face_detection-1] [INFO] [1684468572.654561031] [face_recognition]: Publishing video frame: 381
[face_detection-1] [INFO] [1684468572.843681287] [face_recognition]: Publishing video frame: 382
[face_detection-1] [INFO] [1684468572.989549890] [face_recognition]: Publishing video frame: 383
[face_detection-1] [INFO] [1684468573.133654738] [face_recognition]: Publishing video frame: 384
[face_detection-1] [INFO] [1684468573.337958342] [face_recognition]: Publishing video frame: 385
[face_detection-1] [INFO] [1684468573.555740298] [face_recognition]: Publishing video frame: 386
[face_detection-1] [INFO] [1684468573.778845233] [face_recognition]: Publishing video frame: 387
[emotion_detection-2] [INFO] [1684468574.053011129] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468574.059307231] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468574.127365171] [face_recognition]: Publishing video frame: 388
[face_detection-1] [INFO] [1684468574.339333794] [face_recognition]: Publishing video frame: 389
[action_client-3] [INFO] [1684468574.346027312] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468574.353344516] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468576.372086677] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468578.384753215] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468578.417802444] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468580.420455156] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468580.421491657] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468580.428177655] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468580.644956701] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468581.067612998] [face_recognition]: Publishing video frame: 390
[face_detection-1] [INFO] [1684468581.224992672] [face_recognition]: Publishing video frame: 391
[face_detection-1] [INFO] [1684468581.428055623] [face_recognition]: Publishing video frame: 392
[face_detection-1] [INFO] [1684468581.625115520] [face_recognition]: Publishing video frame: 393
[face_detection-1] [INFO] [1684468581.864411917] [face_recognition]: Publishing video frame: 394
[face_detection-1] [INFO] [1684468582.054180707] [face_recognition]: Publishing video frame: 395
[face_detection-1] [INFO] [1684468582.281039242] [face_recognition]: Publishing video frame: 396
[emotion_detection-2] [INFO] [1684468582.522798411] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468582.525984164] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468582.583967013] [face_recognition]: Publishing video frame: 397
[face_detection-1] [INFO] [1684468582.792665335] [face_recognition]: Publishing video frame: 398
[action_client-3] [INFO] [1684468582.821430707] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468582.834786011] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468584.836018954] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468586.840667266] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468586.849749607] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468588.860828641] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468588.861758549] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468588.866310805] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468589.100779107] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468589.453032570] [face_recognition]: Publishing video frame: 399
[face_detection-1] [INFO] [1684468589.579600048] [face_recognition]: Publishing video frame: 400
[face_detection-1] [INFO] [1684468589.724465419] [face_recognition]: Publishing video frame: 401
[face_detection-1] [INFO] [1684468589.992657240] [face_recognition]: Publishing video frame: 402
[face_detection-1] [INFO] [1684468590.139816937] [face_recognition]: Publishing video frame: 403
[face_detection-1] [INFO] [1684468590.266562940] [face_recognition]: Publishing video frame: 404
[face_detection-1] [INFO] [1684468590.519276880] [face_recognition]: Publishing video frame: 405
[face_detection-1] [INFO] [1684468590.772558429] [face_recognition]: Publishing video frame: 406
[face_detection-1] [INFO] [1684468590.946703184] [face_recognition]: Publishing video frame: 407
[emotion_detection-2] [INFO] [1684468591.111365874] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468591.117762131] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468591.131895443] [face_recognition]: Publishing video frame: 408
[face_detection-1] [INFO] [1684468591.335194087] [face_recognition]: Publishing video frame: 409
[action_client-3] [INFO] [1684468591.346191460] [action_client]: Timer turned off
[action_client-3] [INFO] [1684468591.385915592] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468593.355978242] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468595.359250750] [action_client]: Resetting robot to original position
[action_client-3] [INFO] [1684468595.364825021] [action_client]: Goal accepted :)
[action_client-3] [INFO] [1684468596.369663396] [action_client]: Goal succeeded!
[action_client-3] [INFO] [1684468596.370648473] [action_client]: Resetting robot done!
[action_client-3] [INFO] [1684468596.376152348] [action_client]: Started emotion node!
[action_client-3] [INFO] [1684468596.616527931] [action_client]: Timer restarted!
[face_detection-1] [INFO] [1684468596.957640429] [face_recognition]: Publishing video frame: 410
[face_detection-1] [INFO] [1684468597.153802187] [face_recognition]: Publishing video frame: 411
[face_detection-1] [INFO] [1684468597.383596124] [face_recognition]: Publishing video frame: 412
[face_detection-1] [INFO] [1684468597.563022674] [face_recognition]: Publishing video frame: 413
[face_detection-1] [INFO] [1684468597.807397799] [face_recognition]: Publishing video frame: 414
[face_detection-1] [INFO] [1684468598.055568080] [face_recognition]: Publishing video frame: 415
[face_detection-1] [INFO] [1684468598.245594750] [face_recognition]: Publishing video frame: 416
[face_detection-1] [INFO] [1684468598.471442262] [face_recognition]: Publishing video frame: 417
[face_detection-1] [INFO] [1684468598.677236484] [face_recognition]: Publishing video frame: 418
[emotion_detection-2] [INFO] [1684468598.847323961] [emotion_detection]: predicted emotion: Happy
[action_client-3] [INFO] [1684468598.849739852] [action_client]: Emotion accepted -> proceeding...
[face_detection-1] [INFO] [1684468598.945371187] [face_recognition]: Publishing video frame: 419
[face_detection-1] [INFO] [1684468599.156400049] [face_recognition]: Publishing video frame: 420
